model,barcode,power,temperature,boundaryPowerMax,boundaryPowerMin,compressorModel,doza,label
418,418100299849860450418,"77.5,79.5,80,81,83,84,85,83",18.0,72.24,88.28,GMCC SZ65F1H,36,1
418,418100299849860420418,"73.5,75,76.5,78,79.5,80,81",17.3,70.73,86.75,GMCC SZ65F1H,36,1
418,418100299849860410418,"71,73.5,74,76.5,78,79.5,80,79.5",17.4,70.94,86.97,GMCC SZ65F1H,36,1
418,418100299849860360418,"72,72.5,73.5,77,76,80,79,80.5",17.4,70.94,86.97,GMCC SZ65F1H,36,1
418,418100299849860600418,"73,73.5,75.5,76,77.5,79,79.5,78.5",17.2,70.51,86.53,GMCC SZ65F1H,36,1
418,418100299849860460418,"74.5,75,77,78.5,80,81,80.5",17.3,70.73,86.75,GMCC SZ65F1H,36,1
418,418100299849860400418,"72,77,78,79.5,81,80.5",17.5,71.16,87.19,GMCC SZ65F1H,36,1
418,418100299849860300418,"73,70.5,73,72,78.5,79,80.5,80,82.5,83",17.6,71.37,87.41,GMCC SZ65F1H,36,1
418,418100299849860380418,"74.5,76.5,76,77,78.5,80.5,80,80.5",17.4,70.94,86.97,GMCC SZ65F1H,36,1
418,418100299849860280418,"71,73,75,78.5,79.5,80,82,79.5",17.6,71.37,87.41,GMCC SZ65F1H,36,1
418,418100299849859520418,"69.5,73.5,75.5,78,78.5,80.5,81.5,80",20.0,76.55,92.65,GMCC SZ65F1H,36,1
418,418100299849862040418,"78.5,79,81,83.5,85.5,84.5,85.5,86",21.2,79.14,95.28,GMCC SZ65F1H,36,1
418,418100299849860270418,"74,76.5,79.5,80.5,81.5,83,84",17.7,71.59,87.63,GMCC SZ65F1H,36,1
418,418100299849860110418,"72.5,75.5,76.5,79,80.5,81,79.5",18.7,73.75,89.81,GMCC SZ65F1H,36,1
418,418100299849861470418,"71,74,73,74,76.5,76,76.5,77,77.5",17.4,70.94,86.97,GMCC SZ65F1H,36,1
418,418100299849861290418,"72.5,73.5,72.5,73.5,75.5,80,79.5",20.3,77.2,93.31,GMCC SZ65F1H,36,1
418,418100299849862100418,"73.5,77,78,79,80.5,82,84.5,84",21.1,78.92,95.06,GMCC SZ65F1H,36,1
418,418100299849860200418,"69.5,73.5,76,78.5,80.5,82.5,84.5,83",17.9,72.02,88.06,GMCC SZ65F1H,36,1
418,418100299849859200418,"76,77.5,81.5,82.5,83.5,85.5,85,86",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849860440418,"73.5,74,76.5,80,81.5,83.5,83",17.3,70.73,86.75,GMCC SZ65F1H,36,1
418,418100299849860100418,"74.5,76.5,78,77.5,78.5,79.5,81,79",18.8,73.96,90.03,GMCC SZ65F1H,36,1
418,418100299849860130418,"76.5,80.5,77.5,78.5,78,79.5,78.5",17.9,72.02,88.06,GMCC SZ65F1H,36,1
418,418100299849860260418,"71,73.5,77.5,79.5,81.5,82,83.5",17.8,71.8,87.84,GMCC SZ65F1H,36,1
418,418100299849860070418,"76,77.5,79,79.5,80,81,82.5,83",18.2,72.67,88.72,GMCC SZ65F1H,36,1
418,418100299849861300418,"73,74,78.5,79,81,79.5,81.5,82.5,85",20.2,76.98,93.09,GMCC SZ65F1H,36,1
418,418100299849862050418,"73,77,79,82,84.5,86.5,87.5",21.2,79.14,95.28,GMCC SZ65F1H,36,1
418,418100299849859970418,"74.5,75.5,79.5,80,81,82.5,82",18.4,73.1,89.16,GMCC SZ65F1H,36,1
418,418100299849859950418,"72,76.5,79,80,81.5,83,84",18.5,73.31,89.37,GMCC SZ65F1H,36,1
418,418100299849862450418,"68.5,73,78,79.5,80.5,82.5,83,84.5,83.5,85",21.0,78.71,94.84,GMCC SZ65F1H,36,1
418,418100299849861020418,"71,66.5,73.5,76,77.5,78.5,80.5",20.1,76.77,92.87,GMCC SZ65F1H,36,1
418,418100299849859930418,"70.5,74.5,76,77,78.5,79.5,81,82",18.7,73.75,89.81,GMCC SZ65F1H,36,1
418,418100299849859910418,"74.5,72,75,74.5,76,78.5,78,77,80.5,81,82,82.5",18.8,73.96,90.03,GMCC SZ65F1H,36,1
418,418100299849861610418,"69.5,76.5,79.5,80.5,82,83.5,84.5,87.5",21.5,79.79,95.93,GMCC SZ65F1H,36,1
418,418100299849861590418,"72,78.5,80,82,85,84.5,88,89,90",21.6,80.0,96.15,GMCC SZ65F1H,36,1
418,418100299849861970418,"71,74.5,82.5,82,84,81.5,85.5,87,89",21.2,79.14,95.28,GMCC SZ65F1H,36,1
418,418100299849859940418,"76.5,75,78,80,79,80.5,79",18.7,73.75,89.81,GMCC SZ65F1H,36,1
418,418100299849859870418,"76,76.5,81,84,84.5,86,85",19.0,74.39,90.47,GMCC SZ65F1H,36,1
418,418100299849859860418,"72.5,77,78.5,77.5,79.5,79,82,80",19.0,74.39,90.47,GMCC SZ65F1H,36,1
418,418100299849859960418,"68.5,75,76,78.5,78,80.5,81.5,81",18.5,73.31,89.37,GMCC SZ65F1H,36,1
418,418100299849859840418,"69,70.5,73.5,75,77.5,78.5,79.5,78.5",19.0,74.39,90.47,GMCC SZ65F1H,36,1
418,418100299849859760418,"73.5,74.5,77.5,78,79,80.5,82,81,80.5",19.1,74.61,90.69,GMCC SZ65F1H,36,1
418,418100299849860000418,"77,79.5,81,82.5,83,86,86.5,85.5,87",18.4,73.1,89.16,GMCC SZ65F1H,36,1
418,418100299849859740418,"77,79.5,81.5,83,84,83",19.3,75.04,91.12,GMCC SZ65F1H,36,1
418,418100299849862320418,"70.5,77.5,75,78.5,81,83.5,83",21.1,78.92,95.06,GMCC SZ65F1H,36,1
418,418100299849860570418,"70.5,73.5,77,79,79.5,81,82,81.5",17.7,71.59,87.63,GMCC SZ65F1H,36,1
418,418100299849861620418,"79,81.5,81,84.5,88.5,91.5,94",21.6,80.0,96.15,GMCC SZ65F1H,36,1
418,418100299849859730418,"78.5,79,81.5,80.5,82,82.5,84.5,83",19.2,74.82,90.9,GMCC SZ65F1H,36,1
418,418100299849859720418,"74.5,80,80.5,81,82,83,84.5",19.2,74.82,90.9,GMCC SZ65F1H,36,1
418,418100299849859850418,"73,74.5,77,78.5,81,82,85.5,84",19.0,74.39,90.47,GMCC SZ65F1H,36,1
418,418100299849859980418,"73.5,75.5,76.5,79.5,80.5,81.5,82",18.4,73.1,89.16,GMCC SZ65F1H,36,1
418,418100299849859570418,"74.5,78,78.5,80.5,82,83.5,83,86.5,84",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849859300418,"72,75.5,77.5,78.5,79,82,83,82.5",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849861990418,"74,78.5,79,80.5,82.5,84,85,86",21.1,78.92,95.06,GMCC SZ65F1H,36,1
418,418100299849859510418,"70.5,72,74,74.5,76,77,79,77.5,80.5,82.5",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849859260418,"78.5,78,76.5,81,83.5,84.5,83.5",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849860970418,"73,78,78.5,82,82.5,84,85",20.2,76.98,93.09,GMCC SZ65F1H,36,1
418,418100299849859420418,"68.5,75.5,77,77.5,81,81.5,83,83.5",20.0,76.55,92.65,GMCC SZ65F1H,36,1
418,418100299849860490418,"68.5,64.5,69,72,72.5,74,76.5,78,79,78,79.5",17.2,70.51,86.53,GMCC SZ65F1H,36,1
418,418100299849859410418,"75,77.5,80,81,83,84.5,85,84.5",20.0,76.55,92.65,GMCC SZ65F1H,36,1
418,418100299849859220418,"74,77.5,79.5,80.5,82.5,83.5,84.5",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849859900418,"74,75.5,74.5,78.5,79.5,77.5",18.9,74.18,90.25,GMCC SZ65F1H,36,1
418,418100299849859080418,"77.5,79,81,82.5,83.5,84,83",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849859650418,"73.5,76.5,77.5,78.5,80.5,82,83.5,81.5",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849860150418,"73.5,77,76.5,78.5,79,80,81.5",17.9,72.02,88.06,GMCC SZ65F1H,36,1
418,418100299849862670418,"72,77,74,75.5,78,79,81.5,82,82.5",21.2,79.14,95.28,GMCC SZ65F1H,36,1
418,418100299849860220418,"74,76.5,78.5,81.5,84,83.5",17.9,72.02,88.06,GMCC SZ65F1H,36,1
418,418100299849861250418,"69,72.5,73.5,77.5,78,77.5,78",20.1,76.77,92.87,GMCC SZ65F1H,36,1
418,418100299849862800418,"75,75.5,74,77,79.5,80,82,84.5,86",21.5,79.79,95.93,GMCC SZ65F1H,36,1
418,418100299849859290418,"76.5,80.5,80,80.5,82,84,83.5,84",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849859330418,"75.5,77.5,79,78,79,80.5,80",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849860620418,"73,76.5,79.5,77,79,80,82,82.5",17.1,70.29,86.31,GMCC SZ65F1H,36,1
418,418100299849859750418,"75.5,79,82.5,81,82.5,84.5,85.5,85,85.5,86",19.2,74.82,90.9,GMCC SZ65F1H,36,1
418,418100299849859110418,"73.5,78,79.5,80,83,85,85.5",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849862070418,"76.5,74,75,77,82,83.5,84.5,86",21.1,78.92,95.06,GMCC SZ65F1H,36,1
418,418100299849859990418,"73.5,76,78.5,80.5,79.5,81,82",18.7,73.75,89.81,GMCC SZ65F1H,36,1
418,418100299849859190418,"73,75.5,76,77,78,80,81.5,81,82.5",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849859150418,"74,77,81,79.5,80,82,82.5",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849860330418,"72.5,74,76,78,79,80.5,83,81.5",17.5,71.16,87.19,GMCC SZ65F1H,36,1
418,418100299849862060418,"72.5,78,78.5,79,79.5,80.5,83,82,84,82.5",21.1,78.92,95.06,GMCC SZ65F1H,36,1
418,418100299849859120418,"77.5,79.5,80,80.5,82,83.5,85,85.5",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849859710418,"75,78,79,81.5,84.5,83.5,84",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849859160418,"68.5,74.5,76.5,77.5,80.5,82,84,83",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849859130418,"72.5,76,76.5,77.5,80.5,81,84,84.5",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849862650418,"69,70.5,76,78.5,81.5,82.5,84.5,84",20.8,78.28,94.4,GMCC SZ65F1H,36,1
418,418100299849860160418,"69.5,74,77.5,79,80.5,81",18.8,73.96,90.03,GMCC SZ65F1H,36,1
418,418100299849861890418,"73,74,73.5,76,79.5,83,83.5,85,86",21.5,79.79,95.93,GMCC SZ65F1H,36,1
418,418100299849859610418,"73.5,74.5,77.5,78.5,81,82,83,82.5",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849862200418,"76.5,76,77.5,81,83,86,87.5",21.6,80.0,96.15,GMCC SZ65F1H,36,1
418,418100299849859210418,"68.5,73.5,73,75.5,78,80,80.5,82",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849861190418,"70,73,72.5,78.5,79.5,81,82,83",20.1,76.77,92.87,GMCC SZ65F1H,36,1
418,418100299849859340418,"75,76.5,78,80,83,83.5,87,84.5",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849859690418,"74.5,75.5,77,82,83.5,86,87,84.5",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849860350418,"69.5,71.5,73,75,76,77,80,78.5",17.4,70.94,86.97,GMCC SZ65F1H,36,1
418,418100299849859500418,"73,78.5,79,80.5,80,82,83.5,82.5,84.5",19.9,76.33,92.44,GMCC SZ65F1H,36,1
418,418100299849859530418,"72,74.5,75.5,77,78,79.5,80.5,81,83,82,81.5",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849859430418,"75,78.5,80,83,85,84.5,87,87.5",20.0,76.55,92.65,GMCC SZ65F1H,36,1
418,418100299849861110418,"74,65.5,71.5,77,77.5,78,79,80.5,79.5",20.1,76.77,92.87,GMCC SZ65F1H,36,1
418,418100299849860040418,"73.5,76,77,77.5,79,80.5,81.5,81",18.3,72.88,88.94,GMCC SZ65F1H,36,1
418,418100299849859450418,"75.5,76,81,82.5,83.5,84,85.5,85",19.9,76.33,92.44,GMCC SZ65F1H,36,1
418,418100299849860290418,"75.5,74.5,78,79,80.5,82,81",17.6,71.37,87.41,GMCC SZ65F1H,36,1
418,418100299849862410418,"75,71.5,74.5,77.5,80,80.5,84.5,83.5,86",21.2,79.14,95.28,GMCC SZ65F1H,36,1
418,418100299849861850418,"73.5,78.5,81,82.5,83.5,85,86,87,87.5,89",21.3,79.35,95.5,GMCC SZ65F1H,36,1
418,418100299849861120418,"72,73.5,75.5,76.5,77.5,79.5,77.5",20.1,76.77,92.87,GMCC SZ65F1H,36,1
418,418100299849859470418,"73.5,77,76.5,78.5,81,80",20.0,76.55,92.65,GMCC SZ65F1H,36,1
418,418100299849859920418,"71.5,78,80.5,81,82,80.5,83.5,82",18.7,73.75,89.81,GMCC SZ65F1H,36,1
418,418100299849861170418,"70,73.5,75,79,80,80.5,82.5,84",20.1,76.77,92.87,GMCC SZ65F1H,36,1
418,418100299849860080418,"74,76,75.5,77,78,79,81,82",18.2,72.67,88.72,GMCC SZ65F1H,36,1
418,418100299849861680418,"69.5,73.5,79,80,83,84.5,86.5,89",21.5,79.79,95.93,GMCC SZ65F1H,36,1
418,418100299849861820418,"72.5,78,79,82,83.5,85,87,89",21.4,79.57,95.71,GMCC SZ65F1H,36,1
418,418100299849860120418,"74.5,77.5,78,81,80.5,82.5,83.5,82",18.0,72.24,88.28,GMCC SZ65F1H,36,1
418,418100299849859460418,"73,78,81.5,82,84.5,85,84.5",19.9,76.33,92.44,GMCC SZ65F1H,36,1
418,418100299849859480418,"72,74,77,79,80.5,79",19.8,76.12,92.22,GMCC SZ65F1H,36,1
418,418100299849859440418,"67.5,73,75,77.5,80.5,82.5,83.5,85",19.9,76.33,92.44,GMCC SZ65F1H,36,1
418,418100299849859270418,"74.5,79,79.5,81,82.5,84,85.5,84.5",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849860510418,"75,77,78.5,80,82.5,82,82.5",17.3,70.73,86.75,GMCC SZ65F1H,36,1
418,418100299849860340418,"71.5,73.5,76,78,79,82,80.5",17.5,71.16,87.19,GMCC SZ65F1H,36,1
418,418100299849859180418,"73,74,75.5,76,77.5,78.5,79.5,80",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849859540418,"76.5,73,74.5,80.5,80,82,82.5",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849859230418,"75.5,78,81,80.5,84,84.5,85",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849859590418,"77,77.5,76.5,80,82,81.5,82.5,83.5,86",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849861510418,"76,78.5,79,79.5,83,84,85,86,85.5",20.2,76.98,93.09,GMCC SZ65F1H,36,1
418,418100299849860480418,"72,74,75,79,80,80.5,83,82.5",17.2,70.51,86.53,GMCC SZ65F1H,36,1
418,418100299849860010418,"73,75.5,78.5,81.5,83,84,85,86",18.3,72.88,88.94,GMCC SZ65F1H,36,1
418,418100299849859660418,"72,73.5,77.5,79.5,80,80.5,82,81",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849860140418,"74.5,76.5,77,77.5,79,79.5,81",18.0,72.24,88.28,GMCC SZ65F1H,36,1
418,418100299849859070418,"72.5,75,77,79,80,81.5,82.5,81.5",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849859100418,"70,73.5,75.5,76.5,79.5,80.5,82,81",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849861920418,"69,73.5,75,81,82,82.5,83,86",21.5,79.79,95.93,GMCC SZ65F1H,36,1
418,418100299849859620418,"75,80.5,81,83,84,85,86,84.5",19.6,75.69,91.78,GMCC SZ65F1H,36,1
418,418100299849859630418,"73,77.5,78,80,81,83,84,83.5",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849862110418,"75.5,74.5,75.5,76,77,79.5,80.5,82",21.1,78.92,95.06,GMCC SZ65F1H,36,1
418,418100299849859700418,"75,77.5,78,78.5,80.5,82.5,82,83",19.4,75.26,91.34,GMCC SZ65F1H,36,1
418,418100299849861930418,"75.5,76,75,79,81,83,88,86.5",21.1,78.92,95.06,GMCC SZ65F1H,36,1
418,418100299849860250418,"75.5,77,78.5,79.5,79,80,79",18.0,72.24,88.28,GMCC SZ65F1H,36,1
418,418100299849859400418,"77,78.5,77.5,81,80.5,81.5,82,83.5",20.0,76.55,92.65,GMCC SZ65F1H,36,1
418,418100299849859640418,"74.5,73,76,79,77.5,80,81,82,83",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849859670418,"72,74,77,80,80.5,82.5,83.5,84",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849860530418,"70,72,74,73.5,74.5,76,75.5",17.4,70.94,86.97,GMCC SZ65F1H,36,1
418,418100299849861830418,"77,79.5,82,82.5,83,85,85.5,87,88.5,89.5",21.4,79.57,95.71,GMCC SZ65F1H,36,1
418,418100299849859600418,"72.5,74.5,77,78,78.5,80.5,82,83",19.7,75.9,92.0,GMCC SZ65F1H,36,1
418,418100299849861370418,"71,71.5,76.5,77.5,80,81,85,84.5",20.1,76.77,92.87,GMCC SZ65F1H,36,1
418,418100299849860550418,"70,75,76.5,77.5,76.5,78,79.5",17.2,70.51,86.53,GMCC SZ65F1H,36,1
418,418100299849860560418,"77.5,79,81,81.5,83,83.5,84.5,84",17.4,70.94,86.97,GMCC SZ65F1H,36,1
418,418100299849862240418,"72.5,79.5,82,83,84,86.5,87",21.2,79.14,95.28,GMCC SZ65F1H,36,1
418,418100299849859280418,"69.5,76.5,76,77,79,80.5,81.5,80",19.5,75.47,91.56,GMCC SZ65F1H,36,1
418,418100299849861550418,"68,73.5,79,81,83,85.5,86,89",21.8,80.43,96.59,GMCC SZ65F1H,36,1
418,418100299849860590418,"73.5,74,75,76.5,78,79,78",17.2,70.51,86.53,GMCC SZ65F1H,36,1
418,418100299849860240418,"76.5,75,80,82.5,82,82.5,83.5,83,84",17.9,72.02,88.06,GMCC SZ65F1H,36,1
418,418100299849861770418,"73.5,78,79.5,82.5,83.5,85,85.5,86",21.5,79.79,95.93,GMCC SZ65F1H,36,1
